Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off
445,James McConnell,eng ENG,MF,Liverpool,18,2004,3,4,1,0.1,0.0,0,,0,3,1,15,3.00,1,0,+1,+22.50,+21.34,0.2,0.0,+0.2,+3.67,+2.57
446,Jamie McDonnell,nir NIR,MF,Nott'ham Forest,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
447,John McGinn,sct SCO,"MF,FW",Aston Villa,28,1994,35,2999,86,87.7,33.3,35,86,24,0,,0,1.83,68,52,+16,+0.48,+0.69,56.6,48.6,+8.0,+0.24,+1.22
448,Callan Mckenna,sct SCO,GK,Bournemouth,16,2006,0,,,,,0,,0,0,,3,,,,,,,,,,,
449,Scott McKenna,sct SCO,DF,Nott'ham Forest,26,1996,5,416,83,12.2,4.6,5,83,4,0,,1,1.40,7,6,+1,+0.22,+0.79,5.0,5.7,-0.7,-0.14,-0.06
450,Dwight McNeil,eng ENG,"MF,FW",Everton,23,1999,35,2892,83,84.6,32.1,33,86,24,2,22,0,1.37,37,39,-2,-0.06,+1.47,43.3,44.6,-1.3,-0.04,-0.06
451,Scott McTominay,sct SCO,"MF,FW",Manchester Utd,26,1996,32,1901,59,55.6,21.1,18,88,16,14,23,2,1.81,31,30,+1,+0.05,+0.17,31.7,39.5,-7.8,-0.37,-0.09
452,Ben Mee,eng ENG,DF,Brentford,33,1989,16,1272,80,37.2,14.1,15,85,11,1,1,2,0.81,16,26,-10,-0.71,-0.75,18.6,23.8,-5.2,-0.37,-0.68
453,Dermot Mee,nir NIR,GK,Manchester Utd,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
454,Hannibal Mejbri,tn TUN,"MF,FW",Manchester Utd,20,2003,5,133,27,3.9,1.5,1,90,1,4,11,9,2.00,2,1,+1,+0.68,+0.73,1.4,3.0,-1.6,-1.10,-0.81
455,Teden Mengi,eng ENG,DF,Luton Town,21,2002,30,2469,82,72.2,27.4,28,86,25,2,34,3,0.73,37,59,-22,-0.80,+0.24,27.3,54.7,-27.4,-1.00,-0.23
456,Chris Mepham,wls WAL,DF,Bournemouth,25,1997,10,617,62,18.0,6.9,6,83,5,4,31,14,1.60,13,16,-3,-0.44,-0.12,11.9,9.7,+2.3,+0.33,+0.47
457,Jenson Metcalfe,eng ENG,MF,Everton,18,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,
458,Lewis Miley,eng ENG,MF,Newcastle Utd,17,2006,17,1202,71,35.1,13.4,14,80,6,3,29,1,1.18,26,29,-3,-0.22,-1.28,22.5,30.1,-7.6,-0.57,-1.47
459,James Milner,eng ENG,"DF,MF",Brighton,37,1986,15,773,52,22.6,8.6,11,63,1,4,20,2,1.47,10,12,-2,-0.23,-0.06,14.4,12.1,+2.2,+0.26,+0.29
460,Tyrone Mings,eng ENG,DF,Aston Villa,30,1993,1,30,30,0.9,0.3,1,30,0,0,,0,0.00,1,2,-1,-3.00,-3.42,0.3,1.1,-0.8,-2.43,-2.54
461,Tyrick Mitchell,eng ENG,"DF,MF",Crystal Palace,23,1999,37,3204,87,93.7,35.6,37,87,31,0,,0,1.32,52,55,-3,-0.08,-0.92,44.9,49.0,-4.0,-0.11,-0.38
462,Kaoru Mitoma,jp JPN,FW,Brighton,26,1997,19,1486,78,43.5,16.5,15,88,12,4,42,0,1.42,32,27,+5,+0.30,+0.86,29.2,23.8,+5.4,+0.32,+0.51
463,Aleksandar Mitrović,rs SRB,FW,Fulham,28,1994,1,33,33,1.0,0.4,0,,0,1,33,0,3.00,1,0,+1,+2.73,+2.91,1.2,0.6,+0.7,+1.79,+2.13
464,Jakub Moder,pl POL,"MF,DF",Brighton,24,1999,17,618,36,18.1,6.9,6,73,1,11,16,10,1.35,6,13,-7,-1.02,-1.02,7.7,12.9,-5.2,-0.75,-0.97
465,Gonzalo Montiel,ar ARG,DF,Nott'ham Forest,26,1997,14,801,57,23.4,8.9,8,77,2,6,32,10,1.29,13,11,+2,+0.22,+0.91,13.5,11.1,+2.4,+0.27,+0.47
466,Kieffer Moore,wls WAL,"FW,MF",Bournemouth,30,1992,8,108,14,3.2,1.2,0,,0,8,14,8,0.88,3,2,+1,+0.83,+1.21,4.7,2.5,+2.2,+1.85,+1.97
467,Mikey Moore,eng ENG,MF,Tottenham,15,2007,2,4,2,0.1,0.0,0,,0,2,2,3,1.50,0,0,0,0.00,-0.34,0.0,0.1,0.0,-0.37,-0.49
468,Diego Moreira,pt POR,MF,Chelsea,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
469,Álex Moreno,es ESP,DF,Aston Villa,30,1993,21,1031,49,30.1,11.5,11,80,5,10,16,4,1.67,24,20,+4,+0.35,-0.07,20.3,18.2,+2.1,+0.18,+0.13
470,Carlton Morris,eng ENG,"FW,MF",Luton Town,27,1995,38,2862,75,83.7,31.8,32,86,22,6,21,0,0.68,40,72,-32,-1.01,-0.84,35.1,66.3,-31.3,-0.98,-0.29
471,Yerson Mosquera,co COL,DF,Wolves,22,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
472,Mason Mount,eng ENG,"MF,FW",Manchester Utd,24,1999,14,516,37,15.1,5.7,5,74,0,9,16,0,1.36,3,13,-10,-1.74,-2.02,7.0,10.3,-3.3,-0.58,-0.29
473,Fabian Mrozek,pl POL,GK,Liverpool,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
474,Divin Mubama,eng ENG,FW,West Ham,18,2004,5,80,16,2.3,0.9,0,,0,5,16,26,1.60,2,2,0,0.00,+0.38,1.3,2.6,-1.3,-1.46,-0.99
475,Mykhailo Mudryk,ua UKR,FW,Chelsea,22,2001,31,1576,51,46.1,17.5,18,71,2,13,23,4,1.52,40,28,+12,+0.69,+0.59,37.0,25.0,+12.0,+0.68,+0.47
476,Rodrigo Muniz,br BRA,FW,Fulham,22,2001,26,1593,61,46.6,17.7,18,80,7,8,18,7,1.04,24,27,-3,-0.17,-0.02,25.5,26.1,-0.6,-0.04,+0.53
477,Daniel Muñoz,co COL,"DF,MF",Crystal Palace,27,1996,16,1439,90,42.1,16.0,16,90,15,0,,0,1.56,32,22,+10,+0.63,+1.13,22.5,19.3,+3.2,+0.20,+0.50
478,Finley Munroe,eng ENG,MF,Aston Villa,18,2005,1,4,4,0.1,0.0,0,,0,1,4,2,0.00,0,0,0,0.00,-0.40,0.0,0.0,0.0,0.00,-0.09
479,Arijanet Muric,xk KVX,GK,Burnley,24,1998,10,900,90,26.3,10.0,10,90,10,0,,25,1.00,14,16,-2,-0.20,+1.05,15.0,21.0,-5.9,-0.59,+0.26
480,Murillo,br BRA,DF,Nott'ham Forest,21,2002,32,2789,87,81.5,31.0,32,87,28,0,,0,0.91,41,56,-15,-0.48,-0.06,41.8,42.8,-0.9,-0.03,+0.31
481,Alex Murphy,ie IRL,"DF,FW",Newcastle Utd,19,2004,2,13,7,0.4,0.1,0,,0,2,7,17,3.00,0,0,0,0.00,-0.61,0.0,0.1,-0.1,-0.54,-0.93
482,Jacob Murphy,eng ENG,"FW,DF",Newcastle Utd,28,1995,21,1189,57,34.8,13.2,14,75,5,7,20,5,1.95,40,21,+19,+1.44,+1.28,32.2,18.4,+13.8,+1.04,+1.01
483,Vitaliy Mykolenko,ua UKR,DF,Everton,24,1999,28,2469,88,72.2,27.4,28,88,25,0,,4,1.32,30,37,-7,-0.26,+0.12,38.7,40.0,-1.3,-0.05,-0.06
484,Marvelous Nakamba,zw ZIM,MF,Luton Town,29,1994,13,1130,87,33.0,12.6,13,87,10,0,,0,0.46,10,24,-14,-1.12,-0.37,12.8,25.7,-12.9,-1.02,-0.13
485,Amara Nallo,eng ENG,DF,Liverpool,16,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,
486,Michael Ndiweni,eng ENG,FW,Newcastle Utd,19,2003,1,1,1,0.0,0.0,0,,0,1,1,0,3.00,0,0,0,0.00,-0.61,0.0,0.0,0.0,0.00,-0.39
487,Reiss Nelson,eng ENG,FW,Arsenal,23,1999,15,268,18,7.8,3.0,1,74,0,14,14,15,2.27,10,1,+9,+3.02,+1.51,7.0,2.2,+4.8,+1.62,+0.39
488,Zack Nelson,eng ENG,"MF,DF",Luton Town,18,2004,2,7,4,0.2,0.1,0,,0,2,4,14,0.50,1,1,0,0.00,+0.87,0.2,1.1,-0.9,-13.13,-12.22
489,Neto,br BRA,GK,Bournemouth,34,1989,32,2880,90,84.2,32.0,32,90,32,0,,4,1.22,46,55,-9,-0.28,+0.39,49.0,49.5,-0.5,-0.02,+0.27
490,Pedro Neto,pt POR,"FW,MF",Wolves,23,2000,20,1516,76,44.3,16.8,18,83,12,2,12,1,1.40,22,27,-5,-0.30,+0.18,21.8,29.4,-7.6,-0.45,+0.18
491,Moussa Niakhate,sn SEN,DF,Nott'ham Forest,27,1996,21,1460,70,42.7,16.2,15,87,13,6,25,12,0.95,20,35,-15,-0.92,-0.79,22.0,25.4,-3.5,-0.21,-0.22
492,Eddie Nketiah,eng ENG,FW,Arsenal,24,1999,27,1082,40,31.6,12.0,10,78,3,17,18,11,2.15,24,10,+14,+1.16,-0.68,22.3,10.3,+12.1,+1.00,-0.39
493,Christopher Nkunku,fr FRA,"FW,MF",Chelsea,25,1997,11,443,40,13.0,4.9,2,71,0,9,34,1,2.00,12,12,0,0.00,-0.42,9.7,8.4,+1.3,+0.26,-0.19
494,Rhys Norrington-Davies,wls WAL,DF,Sheffield Utd,24,1999,5,110,22,3.2,1.2,2,27,0,3,19,1,0.80,1,6,-5,-4.09,-2.35,1.7,2.5,-0.7,-0.60,+0.42
495,Oliver Norwood,nir NIR,MF,Sheffield Utd,32,1991,27,1440,53,42.1,16.0,16,82,12,11,11,9,0.44,12,47,-35,-2.19,-0.64,12.2,35.8,-23.6,-1.47,-0.80
496,Matheus Nunes,pt POR,MF,Wolves,24,1998,2,179,90,5.2,2.0,2,90,1,0,,0,0.00,1,5,-4,-2.01,-1.71,4.3,4.4,-0.1,-0.06,+0.51
497,Matheus Nunes,pt POR,MF,Manchester City,24,1998,17,661,39,19.3,7.3,7,71,3,10,16,16,2.47,18,8,+10,+1.36,-0.33,15.2,6.9,+8.2,+1.12,-0.08
498,Darwin Núñez,uy URU,FW,Liverpool,24,1999,36,2047,57,59.9,22.7,22,79,9,14,21,1,2.19,48,25,+23,+1.01,-0.43,52.8,25.6,+27.2,+1.19,+0.22
499,Ethan Nwaneri,eng ENG,FW,Arsenal,16,2007,1,14,14,0.4,0.2,0,,0,1,14,1,3.00,0,0,0,0.00,-1.64,0.0,0.1,-0.1,-0.69,-1.97
500,Trey Nyoni,eng ENG,MF,Liverpool,16,2007,0,,,,,0,,0,0,,2,,,,,,,,,,,
501,Christian Nørgaard,dk DEN,MF,Brentford,29,1994,31,2505,81,73.2,27.8,30,83,20,1,20,0,0.97,36,51,-15,-0.54,-1.13,40.4,43.3,-3.0,-0.11,-0.62
502,Lewis O'Brien,eng ENG,MF,Nott'ham Forest,24,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
503,Mark O'Mahony,ie IRL,FW,Brighton,18,2005,3,63,21,1.8,0.7,1,45,0,2,9,8,0.33,0,1,-1,-1.43,-1.27,0.8,1.1,-0.4,-0.52,-0.57
504,Tommi O'Reilly,eng ENG,MF,Aston Villa,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
505,Dara O'Shea,ie IRL,DF,Burnley,24,1999,33,2892,88,84.6,32.1,32,89,29,1,45,1,0.58,36,71,-35,-1.09,-0.75,34.8,62.7,-27.8,-0.87,-0.54
506,Michael Obafemi,ie IRL,"FW,MF",Burnley,23,2000,2,20,10,0.6,0.2,0,,0,2,10,4,1.50,1,0,+1,+4.50,+5.51,0.4,0.0,+0.4,+1.78,+2.58
507,Wilson Odobert,fr FRA,"MF,FW",Burnley,18,2004,29,2098,72,61.3,23.3,25,82,11,4,10,4,0.59,25,48,-23,-0.99,-0.03,25.4,46.7,-21.3,-0.91,-0.34
508,Odeluga Offiah,eng ENG,DF,Brighton,20,2002,4,128,32,3.7,1.4,1,73,0,3,18,4,0.25,1,3,-2,-1.41,-1.27,1.9,2.2,-0.3,-0.19,-0.24
509,Chiedozie Ogbene,ie IRL,"MF,DF",Luton Town,26,1997,30,1995,67,58.3,22.2,20,87,14,10,27,0,0.73,35,47,-12,-0.54,+0.78,30.5,45.5,-14.9,-0.67,+0.63
510,Angelo Ogbonna,it ITA,DF,West Ham,35,1988,11,635,58,18.6,7.1,7,83,5,4,13,27,1.82,12,14,-2,-0.28,+0.10,12.3,15.7,-3.4,-0.48,+0.02
511,Habeeb Ogunneye,eng ENG,DF,Manchester Utd,18,2005,0,,,,,0,,0,0,,7,,,,,,,,,,,
512,Temple Ojinnaka,it ITA,MF,Wolves,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
513,Wesley Okoduwa,eng ENG,FW,Wolves,15,2008,0,,,,,0,,0,0,,5,,,,,,,,,,,
514,Ademola Ola-Adebomi,eng ENG,FW,Crystal Palace,19,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
515,Michael Olakigbe,eng ENG,"DF,FW",Brentford,19,2004,8,59,7,1.7,0.7,0,,0,8,7,9,0.63,1,0,+1,+1.53,+1.79,2.0,0.8,+1.3,+1.93,+1.90
516,Michael Olise,fr FRA,"FW,MF",Crystal Palace,21,2001,19,1275,67,37.3,14.2,14,85,9,5,18,0,1.47,34,19,+15,+1.06,+1.73,23.0,18.2,+4.8,+0.34,+0.68
517,Robin Olsen,se SWE,GK,Aston Villa,33,1990,5,405,81,11.8,4.5,4,90,4,1,45,26,0.80,4,13,-9,-2.00,-2.72,4.5,10.1,-5.6,-1.25,-1.52
518,Andrew Omobamidele,ie IRL,DF,Nott'ham Forest,21,2002,11,783,71,22.9,8.7,8,90,8,3,21,8,0.73,12,15,-3,-0.34,+0.17,10.9,11.8,-0.9,-0.11,-0.03
519,Amadou Onana,be BEL,MF,Everton,21,2001,30,2091,70,61.1,23.2,23,83,16,7,27,1,1.10,21,38,-17,-0.73,-1.14,33.3,36.5,-3.1,-0.14,-0.27
520,André Onana,cm CMR,GK,Manchester Utd,27,1996,38,3420,90,100.0,38.0,38,90,38,0,,0,1.58,57,58,-1,-0.03,,56.5,68.9,-12.5,-0.33,
521,Ryan One,sct SCO,FW,Sheffield Utd,17,2006,1,8,8,0.2,0.1,0,,0,1,8,3,0.00,0,2,-2,-22.50,-20.73,0.0,1.2,-1.2,-13.13,-12.14
522,Tyler Onyango,eng ENG,MF,Everton,20,2003,1,1,1,0.0,0.0,0,,0,1,1,4,0.00,0,0,0,0.00,+0.29,0.0,0.0,0.0,0.00,+0.03
523,Fred Onyedinma,eng ENG,"DF,MF",Luton Town,26,1996,8,407,51,11.9,4.5,4,76,0,4,26,1,0.50,6,14,-8,-1.77,-1.02,2.8,10.9,-8.1,-1.78,-0.96
524,Frank Onyeka,ng NGA,MF,Brentford,25,1998,26,1161,45,33.9,12.9,11,78,3,15,20,4,0.85,17,27,-10,-0.78,-0.82,22.8,21.7,+1.1,+0.09,+0.04
525,Lewis Orford,eng ENG,MF,West Ham,17,2006,0,,,,,0,,0,0,,4,,,,,,,,,,,
526,Divock Origi,be BEL,FW,Nott'ham Forest,28,1995,20,606,30,17.7,6.7,6,57,0,14,19,7,0.60,4,6,-2,-0.30,+0.21,9.6,9.4,+0.1,+0.02,+0.13
527,Stefan Ortega,de GER,GK,Manchester City,30,1992,9,635,71,18.6,7.1,5,90,5,4,46,29,2.56,18,7,+11,+1.56,-0.09,13.7,7.5,+6.2,+0.88,-0.37
528,Ben Osborn,eng ENG,"DF,MF",Sheffield Utd,28,1994,24,1367,57,40.0,15.2,14,77,10,10,28,5,0.42,19,40,-21,-1.38,+0.72,18.2,28.4,-10.2,-0.67,+0.57
529,Gabriel Osho,ng NGA,DF,Luton Town,24,1998,21,1846,88,54.0,20.5,21,88,19,0,,1,0.81,31,47,-16,-0.78,+0.19,23.1,43.6,-20.4,-1.00,-0.13
530,Detlef Osong,eng ENG,FW,Nott'ham Forest,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
531,William Osula,dk DEN,FW,Sheffield Utd,19,2003,21,786,37,23.0,8.7,9,60,1,12,20,9,0.29,4,23,-19,-2.18,-0.47,5.1,20.3,-15.2,-1.74,-0.95
532,Dango Ouattara,bf BFA,"FW,DF",Bournemouth,21,2002,30,1229,41,35.9,13.7,12,74,4,18,19,2,1.40,20,24,-4,-0.29,+0.08,19.2,20.5,-1.3,-0.10,-0.06
533,David Ozoh,eng ENG,"MF,DF",Crystal Palace,18,2005,9,156,17,4.6,1.7,0,,0,9,17,15,1.00,2,5,-3,-1.73,-1.79,2.7,3.0,-0.3,-0.19,-0.11
534,João Palhinha,pt POR,MF,Fulham,28,1995,33,2699,82,78.9,30.0,31,86,18,2,23,0,1.06,43,46,-3,-0.10,+0.27,37.1,48.5,-11.4,-0.38,-0.29
535,Cole Palmer,eng ENG,"FW,MF",Chelsea,21,2002,33,2607,79,76.2,29.0,29,86,14,4,26,0,1.70,66,46,+20,+0.69,+1.35,58.5,45.1,+13.4,+0.46,+0.13
536,Cole Palmer,eng ENG,MF,Manchester City,21,2002,1,11,11,0.3,0.1,0,,0,1,11,2,3.00,0,0,0,0.00,-1.64,0.1,0.1,+0.1,+0.62,-0.57
537,Emerson Palmieri,it ITA,DF,West Ham,28,1994,36,3137,87,91.7,34.9,35,88,29,1,45,0,1.42,58,67,-9,-0.26,+1.33,47.3,67.5,-20.2,-0.58,-1.02
538,Lucas Paquetá,br BRA,"FW,MF",West Ham,25,1997,31,2622,85,76.7,29.1,31,85,15,0,,0,1.58,52,52,0,0.00,+1.58,39.2,50.5,-11.3,-0.39,+0.46
539,Ben Parkinson,eng ENG,FW,Newcastle Utd,18,2005,1,25,25,0.7,0.3,0,,0,1,25,8,0.00,0,1,-1,-3.60,-4.24,0.2,1.7,-1.5,-5.37,-5.80
540,Thomas Partey,gh GHA,"MF,DF",Arsenal,30,1993,14,788,56,23.0,8.8,9,79,4,5,16,3,2.71,20,5,+15,+1.71,+0.11,15.3,8.4,+6.9,+0.79,-0.62
541,Nathan Patterson,sct SCO,DF,Everton,21,2001,20,1005,50,29.4,11.2,9,87,8,11,20,12,1.05,12,21,-9,-0.81,-0.73,17.4,19.9,-2.5,-0.22,-0.27
542,Myles Peart-Harris,eng ENG,"DF,MF",Brentford,20,2002,3,13,4,0.4,0.1,0,,0,3,4,6,1.00,0,0,0,0.00,+0.24,0.7,0.1,+0.6,+4.42,+4.38
543,Sydie Peck,eng ENG,MF,Sheffield Utd,18,2004,1,10,10,0.3,0.1,0,,0,1,10,1,3.00,0,0,0,0.00,+1.82,0.2,0.1,+0.1,+1.06,+2.08
544,Facundo Pellistri,uy URU,"FW,MF",Manchester Utd,21,2001,9,172,19,5.0,1.9,1,60,0,8,14,11,1.11,2,2,0,0.00,+0.03,3.2,3.7,-0.5,-0.27,+0.06
545,Andreas Pereira,br BRA,MF,Fulham,27,1996,37,2613,71,76.4,29.0,34,74,5,3,28,1,1.19,39,40,-1,-0.03,+0.52,38.5,42.0,-3.5,-0.12,+0.84
546,Ivan Perišić,hr CRO,FW,Tottenham,34,1989,5,103,21,3.0,1.1,0,,0,5,21,0,2.60,4,1,+3,+2.62,+2.35,2.1,1.5,+0.7,+0.60,+0.48
547,Máximo Perrone,ar ARG,MF,Manchester City,20,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
548,Đorđe Petrović,rs SRB,GK,Chelsea,23,1999,23,1987,86,58.1,22.1,22,90,22,1,7,12,1.91,51,38,+13,+0.59,+0.53,44.2,34.3,+9.9,+0.45,+0.04
549,Cameron Peupion,au AUS,MF,Brighton,20,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,
550,Ashley Phillips,wls WAL,DF,Tottenham,18,2005,0,,,,,0,,0,0,,7,,,,,,,,,,,
551,Kalvin Phillips,eng ENG,MF,West Ham,27,1995,8,309,39,9.0,3.4,3,61,0,5,25,4,0.63,4,10,-6,-1.75,-1.52,3.6,6.9,-3.3,-0.95,-0.50
552,Kalvin Phillips,eng ENG,MF,Manchester City,27,1995,4,93,23,2.7,1.0,0,,0,4,23,16,2.25,3,2,+1,+0.97,-0.68,1.7,1.6,+0.2,+0.17,-1.04
553,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,21,2002,1,4,4,0.1,0.0,0,,0,1,4,0,0.00,0,1,-1,-22.50,-22.92,0.3,0.6,-0.3,-5.72,-5.81
554,Jordan Pickford,eng ENG,GK,Everton,29,1994,38,3420,90,100.0,38.0,38,90,38,0,,0,1.26,40,51,-11,-0.29,,54.0,55.2,-1.2,-0.03,
555,Axel Piesold,eng ENG,MF,Luton Town,18,2005,0,,,,,0,,0,0,,9,,,,,,,,,,,
556,Ethan Pinnock,jm JAM,DF,Brentford,30,1993,29,2521,87,73.7,28.0,28,90,28,1,1,0,1.21,44,46,-2,-0.07,+0.63,45.5,39.2,+6.2,+0.22,+0.62
557,Marcelo Pitaluga,br BRA,GK,Liverpool,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
558,Luke Plange,eng ENG,FW,Crystal Palace,20,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
559,Nick Pope,eng ENG,GK,Newcastle Utd,31,1992,15,1345,90,39.3,14.9,15,90,14,0,,3,1.93,36,16,+20,+1.34,+1.21,31.5,15.1,+16.4,+1.10,+1.17
560,Pedro Porro,es ESP,DF,Tottenham,23,1999,35,3089,88,90.3,34.3,35,88,31,0,,1,1.77,66,54,+12,+0.35,+0.08,61.9,57.8,+4.1,+0.12,-0.05
561,Dan Potts,eng ENG,DF,Luton Town,29,1994,0,,,,,0,,0,0,,4,,,,,,,,,,,
562,Sam Proctor,eng ENG,GK,Aston Villa,16,2006,0,,,,,0,,0,0,,3,,,,,,,,,,,
563,Jarell Quansah,eng ENG,DF,Liverpool,20,2003,17,1190,70,34.8,13.2,13,87,10,4,16,17,2.35,31,15,+16,+1.21,+0.04,32.5,13.9,+18.6,+1.40,+0.46
564,Ionuț Radu,ro ROU,GK,Bournemouth,26,1997,2,180,90,5.3,2.0,2,90,2,0,,11,1.50,3,7,-4,-2.00,-1.75,2.0,2.8,-0.8,-0.39,-0.35
565,Hákon Rafn Valdimarsson,is ISL,GK,Brentford,21,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,
566,Jesurun Rak Sakyi,eng ENG,"MF,FW",Crystal Palace,20,2002,6,136,23,4.0,1.5,0,,0,6,23,7,0.33,1,3,-2,-1.32,-1.35,2.4,3.1,-0.7,-0.47,-0.39
567,Aaron Ramsdale,eng ENG,GK,Arsenal,25,1998,6,540,90,15.8,6.0,6,90,6,0,,31,2.67,11,5,+6,+1.00,-0.75,11.1,5.8,+5.3,+0.89,-0.45
568,Aaron Ramsey,eng ENG,"MF,FW",Burnley,20,2003,14,527,38,15.4,5.9,5,68,0,9,21,3,0.36,4,17,-13,-2.22,-1.47,5.4,11.5,-6.1,-1.04,-0.31
569,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,22,2001,16,853,53,24.9,9.5,8,80,5,8,26,0,2.19,22,12,+10,+1.06,+0.88,18.5,13.2,+5.3,+0.56,+0.62
570,Darren Randolph,ie IRL,GK,Bournemouth,36,1987,0,,,,,0,,0,0,,1,,,,,,,,,,,
571,Marcus Rashford,eng ENG,FW,Manchester Utd,25,1997,33,2271,69,66.4,25.2,26,83,12,7,17,0,1.61,36,37,-1,-0.04,-0.04,34.3,47.6,-13.2,-0.52,-0.59
572,David Raya,es ESP,GK,Arsenal,27,1995,32,2880,90,84.2,32.0,32,90,32,0,,3,2.28,80,24,+56,+1.75,+0.75,65.0,22.1,+42.9,+1.34,+0.45
573,Jadan Raymond,wls WAL,MF,Crystal Palace,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
574,Tim Ream,us USA,DF,Fulham,35,1987,18,1503,84,43.9,16.7,17,87,15,1,16,13,1.22,24,29,-5,-0.30,-0.25,20.9,27.9,-7.0,-0.42,-0.18
575,Nathan Redmond,eng ENG,"FW,MF",Burnley,29,1994,12,142,12,4.2,1.6,0,,0,12,12,3,0.58,2,5,-3,-1.90,-0.97,2.7,3.8,-1.1,-0.68,+0.10
576,Harrison Reed,eng ENG,MF,Fulham,28,1995,27,1325,49,38.7,14.7,15,78,6,12,13,10,1.52,22,23,-1,-0.07,+0.15,18.6,24.8,-6.2,-0.42,-0.17
577,Sergio Reguilón,es ESP,DF,Manchester Utd,26,1996,9,412,46,12.0,4.6,4,83,1,5,16,5,1.00,4,7,-3,-0.66,-0.72,6.7,6.0,+0.7,+0.15,+0.54
578,Sergio Reguilón,es ESP,DF,Brentford,26,1996,16,1118,70,32.7,12.4,14,77,6,2,18,0,1.19,21,21,0,0.00,+0.35,15.4,19.0,-3.6,-0.29,-0.52
579,Bobby Reid,jm JAM,FW,Fulham,30,1993,33,1423,43,41.6,15.8,17,69,1,16,16,5,1.24,22,29,-7,-0.44,-0.49,18.8,27.9,-9.1,-0.56,-0.42
580,Gio Reyna,us USA,"FW,MF",Nott'ham Forest,20,2002,9,235,26,6.9,2.6,2,61,0,7,16,4,0.67,3,3,0,0.00,+0.51,3.7,2.0,+1.6,+0.63,+0.77
581,Rodrigo Ribeiro,pt POR,"MF,FW",Nott'ham Forest,18,2005,4,17,4,0.5,0.2,0,,0,4,4,8,1.25,0,0,0,0.00,+0.48,0.1,0.1,0.0,-0.20,-0.11
582,Declan Rice,eng ENG,MF,Arsenal,24,1999,38,3225,85,94.3,35.8,37,87,29,1,24,0,2.34,84,28,+56,+1.56,-1.21,71.6,26.5,+45.1,+1.26,-0.18
583,Chris Richards,us USA,"DF,MF",Crystal Palace,23,2000,26,2094,81,61.2,23.3,23,90,23,3,8,9,1.46,43,38,+5,+0.21,+0.62,31.1,32.5,-1.3,-0.06,+0.08
584,Richarlison,br BRA,FW,Tottenham,26,1997,28,1491,53,43.6,16.6,18,74,6,10,15,1,1.82,37,18,+19,+1.15,+1.43,30.2,25.6,+4.5,+0.27,+0.26
585,Jaïro Riedewald,nl NED,"MF,FW",Crystal Palace,26,1996,9,235,26,6.9,2.6,2,77,0,7,12,20,2.33,2,3,-1,-0.38,-0.38,2.7,3.6,-0.9,-0.36,-0.29
586,Matt Ritchie,sct SCO,"FW,MF",Newcastle Utd,33,1989,13,128,10,3.7,1.4,0,,0,13,10,18,1.92,3,5,-2,-1.41,-2.09,3.3,4.3,-1.0,-0.71,-1.14
587,Connor Roberts,wls WAL,DF,Burnley,27,1995,14,823,59,24.1,9.1,8,88,6,6,20,5,0.64,7,22,-15,-1.64,-0.88,8.4,19.0,-10.7,-1.17,-0.50
588,Andrew Robertson,sct SCO,DF,Liverpool,29,1994,23,1693,74,49.5,18.8,18,86,14,5,28,0,2.04,43,22,+21,+1.12,-0.13,45.4,23.0,+22.4,+1.19,+0.17
589,Antonee Robinson,us USA,DF,Fulham,25,1997,37,3265,88,95.5,36.3,37,88,32,0,,0,1.19,52,60,-8,-0.22,-1.38,48.0,61.0,-13.0,-0.36,-0.87
590,Jack Robinson,eng ENG,DF,Sheffield Utd,29,1993,34,2885,85,84.4,32.1,31,89,27,3,40,0,0.47,30,83,-53,-1.65,+1.04,30.9,62.5,-31.6,-0.99,+0.15
